strategy,family,generator,selector,selection_space,deployable,tuned_on_dev,state_index,split,dataset_row,episode,start,true,success,selected_step
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,0,dev,245806,2044,46,269.0860579039894,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,1,test,296763,2520,55,85.8649437685025,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,2,dev,471147,3828,39,110.33403527340754,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,3,test,848701,6847,14,199.13357031967155,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,4,dev,1049810,8454,45,254.19135853453864,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,5,test,1122504,9098,3,113.19751257360008,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,6,dev,1160225,9474,0,237.68626025611783,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,7,test,1208937,9886,77,57.530398944951166,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,8,dev,1592285,12683,4,83.22884533013095,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,9,test,1903024,15156,68,84.85865896861398,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,10,dev,1948264,15612,0,83.8963970391836,False,0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,True,False,11,test,2162198,17247,85,88.34726611932851,False,0
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,0,dev,245806,2044,46,260.0419850810929,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,1,test,296763,2520,55,16.61275940474166,True,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,2,dev,471147,3828,39,55.419346332168395,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,3,test,848701,6847,14,148.29549930285384,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,4,dev,1049810,8454,45,264.88155575288795,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,5,test,1122504,9098,3,59.20532496388769,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,6,dev,1160225,9474,0,249.4079077287482,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,7,test,1208937,9886,77,60.46087559341037,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,8,dev,1592285,12683,4,58.526527564997245,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,9,test,1903024,15156,68,39.59165546608343,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,10,dev,1948264,15612,0,100.39197028732704,False,1
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,False,11,test,2162198,17247,85,75.20333422234873,False,1
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,0,dev,245806,2044,46,253.85460512953142,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,1,test,296763,2520,55,17.882966915650286,True,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,2,dev,471147,3828,39,39.297817407797766,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,3,test,848701,6847,14,99.89355347767825,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,4,dev,1049810,8454,45,305.0528796485633,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,5,test,1122504,9098,3,49.33743623811139,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,6,dev,1160225,9474,0,250.33446783465905,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,7,test,1208937,9886,77,60.244589756833534,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,8,dev,1592285,12683,4,52.466683516527546,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,9,test,1903024,15156,68,22.850516951935326,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,10,dev,1948264,15612,0,106.5483920048556,False,2
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,True,False,11,test,2162198,17247,85,84.9937637281285,False,2
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,0,dev,245806,2044,46,280.0453133284227,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,1,test,296763,2520,55,19.332879751818652,True,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,2,dev,471147,3828,39,15.960720052818615,True,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,3,test,848701,6847,14,29.48764276690898,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,4,dev,1049810,8454,45,352.22025961678975,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,5,test,1122504,9098,3,49.97408504737008,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,6,dev,1160225,9474,0,256.29207237248914,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,7,test,1208937,9886,77,69.47959025539872,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,8,dev,1592285,12683,4,58.202029021784256,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,9,test,1903024,15156,68,21.13014470150674,True,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,10,dev,1948264,15612,0,111.65091425996224,False,4
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,True,False,11,test,2162198,17247,85,87.18564691138545,False,4
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,0,dev,245806,2044,46,397.9245824876242,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,1,test,296763,2520,55,19.415462831906375,True,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,2,dev,471147,3828,39,19.73054770837698,True,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,3,test,848701,6847,14,25.165324598499772,True,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,4,dev,1049810,8454,45,218.8967061289656,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,5,test,1122504,9098,3,51.04372938015107,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,6,dev,1160225,9474,0,261.6963366081077,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,7,test,1208937,9886,77,165.17898514582185,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,8,dev,1592285,12683,4,71.1037441578685,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,9,test,1903024,15156,68,20.96251291482383,True,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,10,dev,1948264,15612,0,105.9928635005437,False,9
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,True,False,11,test,2162198,17247,85,54.37199109132184,False,9
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,0,dev,245806,2044,46,530.5248799987287,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,1,test,296763,2520,55,11.575763229362705,True,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,2,dev,471147,3828,39,17.482813881092635,True,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,3,test,848701,6847,14,39.32493903694252,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,4,dev,1049810,8454,45,207.8162952166412,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,5,test,1122504,9098,3,54.18779796437135,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,6,dev,1160225,9474,0,257.8276528674689,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,7,test,1208937,9886,77,162.05780524122923,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,8,dev,1592285,12683,4,42.90125857408123,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,9,test,1903024,15156,68,19.530980979626126,True,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,10,dev,1948264,15612,0,69.64913007800187,False,19
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,True,False,11,test,2162198,17247,85,14.27320573562575,True,19
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,0,dev,245806,2044,46,558.4715812833833,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,1,test,296763,2520,55,15.256432011297015,True,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,3,test,848701,6847,14,39.204622704462835,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,5,test,1122504,9098,3,50.023399959296746,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,6,dev,1160225,9474,0,252.48047720611146,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,7,test,1208937,9886,77,170.33022079021663,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,9,test,1903024,15156,68,15.67853473673782,True,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,10,dev,1948264,15612,0,43.0817462267209,False,29
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,0,dev,245806,2044,46,260.0419850810929,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,1,test,296763,2520,55,16.61275940474166,True,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,2,dev,471147,3828,39,55.419346332168395,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,3,test,848701,6847,14,148.29549930285384,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,4,dev,1049810,8454,45,264.88155575288795,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,5,test,1122504,9098,3,59.20532496388769,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,6,dev,1160225,9474,0,249.4079077287482,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,7,test,1208937,9886,77,60.46087559341037,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,8,dev,1592285,12683,4,58.526527564997245,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,9,test,1903024,15156,68,39.59165546608343,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,10,dev,1948264,15612,0,100.39197028732704,False,1
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,True,True,11,test,2162198,17247,85,75.20333422234873,False,1
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,0,dev,245806,2044,46,558.4715812833833,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,1,test,296763,2520,55,17.882966915650286,True,2
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,3,test,848701,6847,14,39.32493903694252,False,19
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,5,test,1122504,9098,3,50.023399959296746,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,6,dev,1160225,9474,0,237.68626025611783,False,0
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,7,test,1208937,9886,77,165.17898514582185,False,9
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,9,test,1903024,15156,68,20.96251291482383,True,9
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,10,dev,1948264,15612,0,43.0817462267209,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,0,dev,245806,2044,46,558.4715812833833,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,1,test,296763,2520,55,15.256432011297015,True,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,3,test,848701,6847,14,39.204622704462835,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,5,test,1122504,9098,3,50.023399959296746,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,6,dev,1160225,9474,0,252.48047720611146,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,7,test,1208937,9886,77,170.33022079021663,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,9,test,1903024,15156,68,15.67853473673782,True,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,10,dev,1948264,15612,0,43.0817462267209,False,29
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,0,dev,245806,2044,46,280.0453133284227,False,4
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,1,test,296763,2520,55,19.332879751818652,True,4
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,3,test,848701,6847,14,39.204622704462835,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,5,test,1122504,9098,3,54.18779796437135,False,19
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,6,dev,1160225,9474,0,252.48047720611146,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,7,test,1208937,9886,77,170.33022079021663,False,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,9,test,1903024,15156,68,20.96251291482383,True,9
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,10,dev,1948264,15612,0,69.64913007800187,False,19
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,0,dev,245806,2044,46,558.4715812833833,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,1,test,296763,2520,55,19.332879751818652,True,4
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,3,test,848701,6847,14,39.204622704462835,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,5,test,1122504,9098,3,50.023399959296746,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,6,dev,1160225,9474,0,252.48047720611146,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,7,test,1208937,9886,77,170.33022079021663,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,9,test,1903024,15156,68,20.96251291482383,True,9
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,10,dev,1948264,15612,0,43.0817462267209,False,29
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,0,dev,245806,2044,46,530.5248799987287,False,19
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,1,test,296763,2520,55,17.882966915650286,True,2
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,2,dev,471147,3828,39,19.994859485471355,True,29
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,3,test,848701,6847,14,39.32493903694252,False,19
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,5,test,1122504,9098,3,54.18779796437135,False,19
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,6,dev,1160225,9474,0,237.68626025611783,False,0
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,7,test,1208937,9886,77,165.17898514582185,False,9
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,8,dev,1592285,12683,4,19.718774062677852,True,29
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,9,test,1903024,15156,68,20.96251291482383,True,9
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,10,dev,1948264,15612,0,69.64913007800187,False,19
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,True,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,0,dev,245806,2044,46,253.85460512953142,False,2
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,1,test,296763,2520,55,11.575763229362705,True,19
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,2,dev,471147,3828,39,15.960720052818615,True,4
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,3,test,848701,6847,14,25.165324598499772,True,9
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,4,dev,1049810,8454,45,189.49975528196123,False,29
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,5,test,1122504,9098,3,49.33743623811139,False,2
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,6,dev,1160225,9474,0,237.68626025611783,False,0
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,7,test,1208937,9886,77,57.530398944951166,False,0
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,8,dev,1592285,12683,4,19.718774062677852,True,29
